#CORE_CONTIG	ALN_LEN	CTG_LEN	COVERAGE
GUT_GENOME082911_71___GUT_GENOME082911	0	9234	0.0
GUT_GENOME082911_75___GUT_GENOME082911	8027	8027	100.0
GUT_GENOME082911_76___GUT_GENOME082911	8151	8151	100.0
GUT_GENOME082911_77___GUT_GENOME082911	9223	9223	100.0
GUT_GENOME082911_80___GUT_GENOME082911	0	7293	0.0
GUT_GENOME082911_83___GUT_GENOME082911	7011	7011	100.0
GUT_GENOME082911_85___GUT_GENOME082911	6229	6229	100.0
GUT_GENOME082911_89___GUT_GENOME082911	14442	14442	100.0
GUT_GENOME082911_90___GUT_GENOME082911	10635	10635	100.0
GUT_GENOME082911_92___GUT_GENOME082911	5782	5782	100.0
GUT_GENOME082911_94___GUT_GENOME082911	9156	9156	100.0
GUT_GENOME082911_95___GUT_GENOME082911	6261	6261	100.0
GUT_GENOME082911_98___GUT_GENOME082911	12094	12094	100.0
GUT_GENOME082911_99___GUT_GENOME082911	15076	16544	91.12669245647969
GUT_GENOME082911_104___GUT_GENOME082911	8793	8793	100.0
GUT_GENOME082911_113___GUT_GENOME082911	0	9086	0.0
GUT_GENOME082911_115___GUT_GENOME082911	7482	7482	100.0
GUT_GENOME082911_118___GUT_GENOME082911	10864	10864	100.0
GUT_GENOME082911_128___GUT_GENOME082911	78400	78400	100.0
GUT_GENOME082911_129___GUT_GENOME082911	44926	44926	100.0
GUT_GENOME082911_134___GUT_GENOME082911	7538	7592	99.28872497365649
GUT_GENOME082911_138___GUT_GENOME082911	21858	21858	100.0
GUT_GENOME082911_141___GUT_GENOME082911	14581	14581	100.0
GUT_GENOME082911_154___GUT_GENOME082911	5508	5508	100.0
GUT_GENOME082911_155___GUT_GENOME082911	16519	16519	100.0
GUT_GENOME082911_159___GUT_GENOME082911	293	8569	3.419302135605088
GUT_GENOME082911_162___GUT_GENOME082911	9493	9493	100.0
GUT_GENOME082911_163___GUT_GENOME082911	5953	5953	100.0
GUT_GENOME082911_165___GUT_GENOME082911	11722	11722	100.0
GUT_GENOME082911_166___GUT_GENOME082911	10386	10386	100.0
GUT_GENOME082911_168___GUT_GENOME082911	23283	23283	100.0
GUT_GENOME082911_171___GUT_GENOME082911	10214	10214	100.0
GUT_GENOME082911_180___GUT_GENOME082911	9929	9929	100.0
GUT_GENOME082911_182___GUT_GENOME082911	19763	19763	100.0
GUT_GENOME082911_183___GUT_GENOME082911	11317	11317	100.0
GUT_GENOME082911_185___GUT_GENOME082911	8264	8715	94.82501434308664
GUT_GENOME082911_188___GUT_GENOME082911	8868	8868	100.0
GUT_GENOME082911_192___GUT_GENOME082911	0	5548	0.0
GUT_GENOME082911_197___GUT_GENOME082911	17174	18637	92.15002414551698
GUT_GENOME082911_201___GUT_GENOME082911	0	5762	0.0
GUT_GENOME082911_202___GUT_GENOME082911	7018	7018	100.0
GUT_GENOME082911_203___GUT_GENOME082911	0	5505	0.0
GUT_GENOME082911_204___GUT_GENOME082911	11373	11373	100.0
GUT_GENOME082911_211___GUT_GENOME082911	10265	10265	100.0
GUT_GENOME082911_214___GUT_GENOME082911	25036	25036	100.0
GUT_GENOME082911_215___GUT_GENOME082911	8511	8631	98.60966284323949
GUT_GENOME082911_218___GUT_GENOME082911	5294	5294	100.0
GUT_GENOME082911_219___GUT_GENOME082911	15040	15040	100.0
GUT_GENOME082911_222___GUT_GENOME082911	0	7111	0.0
GUT_GENOME082911_223___GUT_GENOME082911	12837	12837	100.0
GUT_GENOME082911_227___GUT_GENOME082911	7484	7484	100.0
GUT_GENOME082911_230___GUT_GENOME082911	19135	19135	100.0
GUT_GENOME082911_231___GUT_GENOME082911	8544	8546	99.97659723847414
GUT_GENOME082911_232___GUT_GENOME082911	8719	8719	100.0
GUT_GENOME082911_233___GUT_GENOME082911	15682	22523	69.62660391599698
GUT_GENOME082911_238___GUT_GENOME082911	5092	5092	100.0
GUT_GENOME082911_241___GUT_GENOME082911	44888	44888	100.0
GUT_GENOME082911_245___GUT_GENOME082911	0	6785	0.0
GUT_GENOME082911_249___GUT_GENOME082911	13419	13419	100.0
GUT_GENOME082911_251___GUT_GENOME082911	18496	20426	90.55125820033291
GUT_GENOME082911_252___GUT_GENOME082911	12237	12237	100.0
GUT_GENOME082911_253___GUT_GENOME082911	5857	5857	100.0
GUT_GENOME082911_258___GUT_GENOME082911	0	6481	0.0
GUT_GENOME082911_260___GUT_GENOME082911	23503	23503	100.0
GUT_GENOME082911_261___GUT_GENOME082911	15008	15008	100.0
GUT_GENOME082911_262___GUT_GENOME082911	12872	12872	100.0
GUT_GENOME082911_271___GUT_GENOME082911	11192	11192	100.0
GUT_GENOME082911_280___GUT_GENOME082911	9123	9123	100.0
GUT_GENOME082911_281___GUT_GENOME082911	5520	5520	100.0
GUT_GENOME082911_285___GUT_GENOME082911	32421	32421	100.0
GUT_GENOME082911_288___GUT_GENOME082911	17898	17907	99.94974032501257
GUT_GENOME082911_291___GUT_GENOME082911	14710	14710	100.0
GUT_GENOME082911_292___GUT_GENOME082911	8052	8055	99.96275605214151
GUT_GENOME082911_294___GUT_GENOME082911	18557	18557	100.0
GUT_GENOME082911_296___GUT_GENOME082911	24046	24046	100.0
GUT_GENOME082911_299___GUT_GENOME082911	13352	13352	100.0
GUT_GENOME082911_301___GUT_GENOME082911	0	6620	0.0
GUT_GENOME082911_306___GUT_GENOME082911	5348	5348	100.0
GUT_GENOME082911_313___GUT_GENOME082911	5476	5476	100.0
GUT_GENOME082911_314___GUT_GENOME082911	9100	9100	100.0
GUT_GENOME082911_320___GUT_GENOME082911	10200	10200	100.0
GUT_GENOME082911_321___GUT_GENOME082911	8527	8527	100.0
GUT_GENOME082911_322___GUT_GENOME082911	10897	10897	100.0
GUT_GENOME082911_323___GUT_GENOME082911	22868	22868	100.0
GUT_GENOME082911_325___GUT_GENOME082911	10497	10497	100.0
GUT_GENOME082911_328___GUT_GENOME082911	5930	5930	100.0
GUT_GENOME082911_329___GUT_GENOME082911	17809	17809	100.0
GUT_GENOME082911_331___GUT_GENOME082911	6215	6215	100.0
GUT_GENOME082911_334___GUT_GENOME082911	14065	14065	100.0
GUT_GENOME082911_335___GUT_GENOME082911	8704	8704	100.0
GUT_GENOME099474_1___GUT_GENOME099474	206460	208102	99.21096385426378
GUT_GENOME099474_2___GUT_GENOME099474	82214	82214	100.0
GUT_GENOME099474_3___GUT_GENOME099474	73054	73054	100.0
GUT_GENOME099474_4___GUT_GENOME099474	69214	69220	99.99133198497545
GUT_GENOME099474_6___GUT_GENOME099474	64572	64635	99.90252958923183
GUT_GENOME099474_7___GUT_GENOME099474	62614	62614	100.0
GUT_GENOME099474_8___GUT_GENOME099474	61746	61746	100.0
GUT_GENOME099474_9___GUT_GENOME099474	57926	57926	100.0
GUT_GENOME099474_10___GUT_GENOME099474	49440	49495	99.88887766441054
GUT_GENOME099474_11___GUT_GENOME099474	47116	47255	99.7058512326738
GUT_GENOME099474_12___GUT_GENOME099474	42757	42812	99.87153134635149
GUT_GENOME099474_13___GUT_GENOME099474	40543	40583	99.90143656210728
GUT_GENOME099474_14___GUT_GENOME099474	36655	36661	99.98363383431985
GUT_GENOME099474_15___GUT_GENOME099474	36391	36391	100.0
GUT_GENOME099474_16___GUT_GENOME099474	35805	35805	100.0
GUT_GENOME099474_17___GUT_GENOME099474	34679	34679	100.0
GUT_GENOME099474_18___GUT_GENOME099474	34433	34433	100.0
GUT_GENOME099474_19___GUT_GENOME099474	31529	31541	99.96195428172855
GUT_GENOME099474_20___GUT_GENOME099474	27689	27689	100.0
GUT_GENOME099474_21___GUT_GENOME099474	26359	26481	99.53929232279748
GUT_GENOME099474_22___GUT_GENOME099474	26132	26132	100.0
GUT_GENOME099474_23___GUT_GENOME099474	25974	25974	100.0
GUT_GENOME099474_24___GUT_GENOME099474	25441	25441	100.0
GUT_GENOME099474_25___GUT_GENOME099474	25135	25135	100.0
GUT_GENOME099474_26___GUT_GENOME099474	24764	24918	99.38197287101693
GUT_GENOME099474_27___GUT_GENOME099474	24217	24217	100.0
GUT_GENOME099474_28___GUT_GENOME099474	22986	23041	99.7612950826787
GUT_GENOME099474_29___GUT_GENOME099474	0	22625	0.0
GUT_GENOME099474_30___GUT_GENOME099474	22188	22243	99.75273119633144
GUT_GENOME099474_31___GUT_GENOME099474	0	21998	0.0
GUT_GENOME099474_32___GUT_GENOME099474	21106	21106	100.0
GUT_GENOME099474_33___GUT_GENOME099474	20954	21009	99.73820743490884
GUT_GENOME099474_34___GUT_GENOME099474	19717	19717	100.0
GUT_GENOME099474_35___GUT_GENOME099474	18793	18846	99.71877321447522
GUT_GENOME099474_37___GUT_GENOME099474	18371	18427	99.69609811689368
GUT_GENOME099474_38___GUT_GENOME099474	18196	18196	100.0
GUT_GENOME099474_39___GUT_GENOME099474	16309	16363	99.66998716616757
GUT_GENOME099474_40___GUT_GENOME099474	0	16182	0.0
GUT_GENOME099474_41___GUT_GENOME099474	14771	15912	92.82931121166416
GUT_GENOME099474_42___GUT_GENOME099474	15531	15531	100.0
GUT_GENOME099474_43___GUT_GENOME099474	14096	14096	100.0
GUT_GENOME099474_44___GUT_GENOME099474	0	13969	0.0
GUT_GENOME099474_45___GUT_GENOME099474	13539	13788	98.1940818102698
GUT_GENOME099474_47___GUT_GENOME099474	13371	13371	100.0
GUT_GENOME099474_49___GUT_GENOME099474	0	13105	0.0
GUT_GENOME099474_50___GUT_GENOME099474	13016	13016	100.0
GUT_GENOME099474_51___GUT_GENOME099474	12874	12874	100.0
GUT_GENOME099474_52___GUT_GENOME099474	12832	12841	99.929912000623
GUT_GENOME099474_53___GUT_GENOME099474	12764	12764	100.0
GUT_GENOME099474_54___GUT_GENOME099474	0	11728	0.0
GUT_GENOME099474_55___GUT_GENOME099474	11392	11392	100.0
GUT_GENOME099474_61___GUT_GENOME099474	9837	9837	100.0
GUT_GENOME099474_63___GUT_GENOME099474	0	9465	0.0
GUT_GENOME099474_68___GUT_GENOME099474	0	9058	0.0
GUT_GENOME099474_70___GUT_GENOME099474	8790	8790	100.0
GUT_GENOME099474_71___GUT_GENOME099474	8678	8678	100.0
GUT_GENOME099474_72___GUT_GENOME099474	0	8520	0.0
GUT_GENOME099474_75___GUT_GENOME099474	0	8095	0.0
GUT_GENOME099474_78___GUT_GENOME099474	0	6894	0.0
GUT_GENOME099474_79___GUT_GENOME099474	0	6645	0.0
GUT_GENOME099474_80___GUT_GENOME099474	6554	6554	100.0
GUT_GENOME099474_81___GUT_GENOME099474	0	6421	0.0
GUT_GENOME099474_83___GUT_GENOME099474	0	6252	0.0
GUT_GENOME099474_84___GUT_GENOME099474	6080	6134	99.1196609064232
GUT_GENOME099474_86___GUT_GENOME099474	5668	5711	99.24706706356154
GUT_GENOME099474_87___GUT_GENOME099474	0	5687	0.0
GUT_GENOME099474_89___GUT_GENOME099474	5499	5499	100.0
GUT_GENOME099474_91___GUT_GENOME099474	5352	5398	99.14783253056689
GUT_GENOME122658_1___GUT_GENOME122658	121539	121693	99.87345204736509
GUT_GENOME122658_2___GUT_GENOME122658	105864	105864	100.0
GUT_GENOME122658_3___GUT_GENOME122658	92654	92724	99.92450713946766
GUT_GENOME122658_4___GUT_GENOME122658	83726	83726	100.0
GUT_GENOME122658_5___GUT_GENOME122658	70667	70667	100.0
GUT_GENOME122658_6___GUT_GENOME122658	69661	69715	99.92254177723588
GUT_GENOME122658_7___GUT_GENOME122658	34368	54210	63.39789706696182
GUT_GENOME122658_8___GUT_GENOME122658	53100	53100	100.0
GUT_GENOME122658_9___GUT_GENOME122658	44256	44274	99.95934408456431
GUT_GENOME122658_10___GUT_GENOME122658	41938	41960	99.94756911344138
GUT_GENOME122658_11___GUT_GENOME122658	0	41206	0.0
GUT_GENOME122658_12___GUT_GENOME122658	37495	37495	100.0
GUT_GENOME122658_13___GUT_GENOME122658	35592	35592	100.0
GUT_GENOME122658_14___GUT_GENOME122658	35318	35318	100.0
GUT_GENOME122658_15___GUT_GENOME122658	33284	33284	100.0
GUT_GENOME122658_16___GUT_GENOME122658	32901	32901	100.0
GUT_GENOME122658_17___GUT_GENOME122658	32833	32833	100.0
GUT_GENOME122658_18___GUT_GENOME122658	30825	31914	96.58770445572476
GUT_GENOME122658_19___GUT_GENOME122658	30950	30950	100.0
GUT_GENOME122658_20___GUT_GENOME122658	30640	30640	100.0
GUT_GENOME122658_22___GUT_GENOME122658	25193	25203	99.960322183867
GUT_GENOME122658_23___GUT_GENOME122658	24387	24387	100.0
GUT_GENOME122658_24___GUT_GENOME122658	23939	23939	100.0
GUT_GENOME122658_25___GUT_GENOME122658	23116	23295	99.23159476282464
GUT_GENOME122658_27___GUT_GENOME122658	21950	21950	100.0
GUT_GENOME122658_28___GUT_GENOME122658	0	21810	0.0
GUT_GENOME122658_29___GUT_GENOME122658	21638	21638	100.0
GUT_GENOME122658_30___GUT_GENOME122658	21389	21443	99.74816956582568
GUT_GENOME122658_31___GUT_GENOME122658	20946	20946	100.0
GUT_GENOME122658_32___GUT_GENOME122658	20794	20794	100.0
GUT_GENOME122658_34___GUT_GENOME122658	20230	20231	99.99505709060354
GUT_GENOME122658_35___GUT_GENOME122658	20101	20101	100.0
GUT_GENOME122658_36___GUT_GENOME122658	0	19998	0.0
GUT_GENOME122658_37___GUT_GENOME122658	18754	18754	100.0
GUT_GENOME122658_38___GUT_GENOME122658	18479	18704	98.7970487596236
GUT_GENOME122658_40___GUT_GENOME122658	0	18247	0.0
GUT_GENOME122658_41___GUT_GENOME122658	17741	17754	99.92677706432353
GUT_GENOME122658_43___GUT_GENOME122658	0	17409	0.0
GUT_GENOME122658_44___GUT_GENOME122658	16866	16866	100.0
GUT_GENOME122658_45___GUT_GENOME122658	16808	16808	100.0
GUT_GENOME122658_46___GUT_GENOME122658	16505	16505	100.0
GUT_GENOME122658_47___GUT_GENOME122658	15973	15973	100.0
GUT_GENOME122658_49___GUT_GENOME122658	15718	15718	100.0
GUT_GENOME122658_50___GUT_GENOME122658	0	15081	0.0
GUT_GENOME122658_52___GUT_GENOME122658	14333	14333	100.0
GUT_GENOME122658_53___GUT_GENOME122658	13903	13903	100.0
GUT_GENOME122658_54___GUT_GENOME122658	13741	13741	100.0
GUT_GENOME122658_55___GUT_GENOME122658	13720	13720	100.0
GUT_GENOME122658_56___GUT_GENOME122658	13442	13445	99.97768687244329
GUT_GENOME122658_58___GUT_GENOME122658	12073	12128	99.54650395778364
GUT_GENOME122658_59___GUT_GENOME122658	11220	11249	99.74219930660503
GUT_GENOME122658_60___GUT_GENOME122658	10731	10792	99.43476649369903
GUT_GENOME122658_61___GUT_GENOME122658	10168	10245	99.24841386041972
GUT_GENOME122658_62___GUT_GENOME122658	9864	9864	100.0
GUT_GENOME122658_64___GUT_GENOME122658	0	9747	0.0
GUT_GENOME122658_68___GUT_GENOME122658	8673	8673	100.0
GUT_GENOME122658_69___GUT_GENOME122658	8146	8146	100.0
GUT_GENOME122658_70___GUT_GENOME122658	8069	8069	100.0
GUT_GENOME122658_72___GUT_GENOME122658	0	7911	0.0
GUT_GENOME122658_73___GUT_GENOME122658	1309	7642	17.129023815755037
GUT_GENOME122658_79___GUT_GENOME122658	0	7147	0.0
GUT_GENOME122658_80___GUT_GENOME122658	7052	7052	100.0
GUT_GENOME122658_81___GUT_GENOME122658	6753	6753	100.0
GUT_GENOME122658_84___GUT_GENOME122658	6631	6631	100.0
GUT_GENOME122658_85___GUT_GENOME122658	6599	6599	100.0
GUT_GENOME122658_87___GUT_GENOME122658	5950	5950	100.0
GUT_GENOME122658_89___GUT_GENOME122658	5770	5825	99.05579399141631
GUT_GENOME122658_91___GUT_GENOME122658	5743	5776	99.4286703601108
GUT_GENOME122658_93___GUT_GENOME122658	5708	5708	100.0
GUT_GENOME122658_94___GUT_GENOME122658	5598	5598	100.0
GUT_GENOME122658_95___GUT_GENOME122658	5257	5257	100.0
GUT_GENOME122658_97___GUT_GENOME122658	5077	5077	100.0
GUT_GENOME122658_98___GUT_GENOME122658	0	5062	0.0
GUT_GENOME123622_1___GUT_GENOME123622	146447	146447	100.0
GUT_GENOME123622_2___GUT_GENOME123622	113354	113354	100.0
GUT_GENOME123622_3___GUT_GENOME123622	112729	112729	100.0
GUT_GENOME123622_4___GUT_GENOME123622	106185	106232	99.95575721063334
GUT_GENOME123622_5___GUT_GENOME123622	92583	92583	100.0
GUT_GENOME123622_6___GUT_GENOME123622	82954	82955	99.99879452715328
GUT_GENOME123622_7___GUT_GENOME123622	65141	65141	100.0
GUT_GENOME123622_8___GUT_GENOME123622	55381	55491	99.80176965634067
GUT_GENOME123622_9___GUT_GENOME123622	54466	54495	99.94678410863382
GUT_GENOME123622_10___GUT_GENOME123622	54189	54220	99.9428255256363
GUT_GENOME123622_11___GUT_GENOME123622	52157	52157	100.0
GUT_GENOME123622_12___GUT_GENOME123622	48517	48517	100.0
GUT_GENOME123622_14___GUT_GENOME123622	44308	44349	99.9075514667749
GUT_GENOME123622_15___GUT_GENOME123622	41297	41324	99.93466266576324
GUT_GENOME123622_17___GUT_GENOME123622	39380	39380	100.0
GUT_GENOME123622_18___GUT_GENOME123622	37750	37750	100.0
GUT_GENOME123622_19___GUT_GENOME123622	91	37612	0.24194406040625333
GUT_GENOME123622_20___GUT_GENOME123622	34844	34941	99.72238917031568
GUT_GENOME123622_21___GUT_GENOME123622	34901	34901	100.0
GUT_GENOME123622_22___GUT_GENOME123622	33000	33000	100.0
GUT_GENOME123622_23___GUT_GENOME123622	29942	29942	100.0
GUT_GENOME123622_24___GUT_GENOME123622	28558	28558	100.0
GUT_GENOME123622_25___GUT_GENOME123622	26334	26334	100.0
GUT_GENOME123622_26___GUT_GENOME123622	0	25719	0.0
GUT_GENOME123622_27___GUT_GENOME123622	0	23753	0.0
GUT_GENOME123622_28___GUT_GENOME123622	23267	23287	99.91411517155494
GUT_GENOME123622_29___GUT_GENOME123622	22994	23048	99.76570635196113
GUT_GENOME123622_30___GUT_GENOME123622	22749	22749	100.0
GUT_GENOME123622_31___GUT_GENOME123622	22401	22401	100.0
GUT_GENOME123622_32___GUT_GENOME123622	22032	22088	99.74646867077146
GUT_GENOME123622_33___GUT_GENOME123622	21699	21753	99.75175837815475
GUT_GENOME123622_34___GUT_GENOME123622	0	20972	0.0
GUT_GENOME123622_35___GUT_GENOME123622	19175	19175	100.0
GUT_GENOME123622_37___GUT_GENOME123622	17186	17186	100.0
GUT_GENOME123622_39___GUT_GENOME123622	16628	16668	99.76001919846412
GUT_GENOME123622_41___GUT_GENOME123622	13458	16317	82.47839676411105
GUT_GENOME123622_42___GUT_GENOME123622	15686	15767	99.48626878924335
GUT_GENOME123622_43___GUT_GENOME123622	0	14838	0.0
GUT_GENOME123622_44___GUT_GENOME123622	14254	14262	99.94390688542981
GUT_GENOME123622_45___GUT_GENOME123622	13991	14044	99.62261463970378
GUT_GENOME123622_46___GUT_GENOME123622	0	14016	0.0
GUT_GENOME123622_47___GUT_GENOME123622	0	13490	0.0
GUT_GENOME123622_48___GUT_GENOME123622	13247	13439	98.5713222710023
GUT_GENOME123622_49___GUT_GENOME123622	13237	13290	99.60120391271633
GUT_GENOME123622_53___GUT_GENOME123622	0	11693	0.0
GUT_GENOME123622_54___GUT_GENOME123622	11292	11346	99.52406134320465
GUT_GENOME123622_56___GUT_GENOME123622	0	10630	0.0
GUT_GENOME123622_57___GUT_GENOME123622	9846	9846	100.0
GUT_GENOME123622_58___GUT_GENOME123622	97	9724	0.9975318798848211
GUT_GENOME123622_59___GUT_GENOME123622	9612	9612	100.0
GUT_GENOME123622_60___GUT_GENOME123622	0	9318	0.0
GUT_GENOME123622_62___GUT_GENOME123622	0	8156	0.0
GUT_GENOME123622_63___GUT_GENOME123622	0	8011	0.0
GUT_GENOME123622_64___GUT_GENOME123622	0	7965	0.0
GUT_GENOME123622_65___GUT_GENOME123622	1332	7629	17.459693275658672
GUT_GENOME123622_70___GUT_GENOME123622	6491	6491	100.0
GUT_GENOME123622_73___GUT_GENOME123622	5550	5550	100.0
GUT_GENOME124217_1___GUT_GENOME124217	127326	127326	100.0
GUT_GENOME124217_2___GUT_GENOME124217	87669	87696	99.9692118226601
GUT_GENOME124217_3___GUT_GENOME124217	54168	54169	99.99815392567704
GUT_GENOME124217_4___GUT_GENOME124217	52067	52067	100.0
GUT_GENOME124217_5___GUT_GENOME124217	44936	44936	100.0
GUT_GENOME124217_6___GUT_GENOME124217	40034	40034	100.0
GUT_GENOME124217_7___GUT_GENOME124217	37294	37294	100.0
GUT_GENOME124217_8___GUT_GENOME124217	34488	34488	100.0
GUT_GENOME124217_9___GUT_GENOME124217	34089	34089	100.0
GUT_GENOME124217_10___GUT_GENOME124217	33104	33104	100.0
GUT_GENOME124217_11___GUT_GENOME124217	32563	32563	100.0
GUT_GENOME124217_13___GUT_GENOME124217	29320	29320	100.0
GUT_GENOME124217_14___GUT_GENOME124217	28564	28564	100.0
GUT_GENOME124217_15___GUT_GENOME124217	27639	27639	100.0
GUT_GENOME124217_18___GUT_GENOME124217	25109	25109	100.0
GUT_GENOME124217_19___GUT_GENOME124217	24679	24679	100.0
GUT_GENOME124217_20___GUT_GENOME124217	24088	24088	100.0
GUT_GENOME124217_21___GUT_GENOME124217	23570	23570	100.0
GUT_GENOME124217_22___GUT_GENOME124217	23088	23091	99.98700792516566
GUT_GENOME124217_23___GUT_GENOME124217	22209	22209	100.0
GUT_GENOME124217_24___GUT_GENOME124217	21957	21957	100.0
GUT_GENOME124217_25___GUT_GENOME124217	21623	21623	100.0
GUT_GENOME124217_26___GUT_GENOME124217	21584	21587	99.98610274702368
GUT_GENOME124217_27___GUT_GENOME124217	20816	20844	99.86566877758588
GUT_GENOME124217_28___GUT_GENOME124217	20436	20436	100.0
GUT_GENOME124217_29___GUT_GENOME124217	19967	19967	100.0
GUT_GENOME124217_30___GUT_GENOME124217	19441	19522	99.58508349554349
GUT_GENOME124217_31___GUT_GENOME124217	0	17840	0.0
GUT_GENOME124217_32___GUT_GENOME124217	17495	17495	100.0
GUT_GENOME124217_33___GUT_GENOME124217	16937	16937	100.0
GUT_GENOME124217_34___GUT_GENOME124217	16846	16846	100.0
GUT_GENOME124217_35___GUT_GENOME124217	16771	16785	99.91659219541256
GUT_GENOME124217_36___GUT_GENOME124217	16587	16587	100.0
GUT_GENOME124217_37___GUT_GENOME124217	16520	16520	100.0
GUT_GENOME124217_38___GUT_GENOME124217	16091	16091	100.0
GUT_GENOME124217_39___GUT_GENOME124217	16065	16065	100.0
GUT_GENOME124217_40___GUT_GENOME124217	16046	16046	100.0
GUT_GENOME124217_41___GUT_GENOME124217	15517	15517	100.0
GUT_GENOME124217_43___GUT_GENOME124217	15173	15173	100.0
GUT_GENOME124217_44___GUT_GENOME124217	14904	14904	100.0
GUT_GENOME124217_45___GUT_GENOME124217	0	14727	0.0
GUT_GENOME124217_47___GUT_GENOME124217	14355	14409	99.62523422860711
GUT_GENOME124217_48___GUT_GENOME124217	14326	14380	99.62447844228095
GUT_GENOME124217_49___GUT_GENOME124217	0	14072	0.0
GUT_GENOME124217_50___GUT_GENOME124217	14070	14070	100.0
GUT_GENOME124217_51___GUT_GENOME124217	13571	13571	100.0
GUT_GENOME124217_52___GUT_GENOME124217	13537	13537	100.0
GUT_GENOME124217_53___GUT_GENOME124217	13109	13119	99.92377467794802
GUT_GENOME124217_54___GUT_GENOME124217	13066	13075	99.93116634799235
GUT_GENOME124217_55___GUT_GENOME124217	13053	13053	100.0
GUT_GENOME124217_56___GUT_GENOME124217	13004	13004	100.0
GUT_GENOME124217_57___GUT_GENOME124217	12515	12620	99.16798732171156
GUT_GENOME124217_58___GUT_GENOME124217	12375	12427	99.58155628872616
GUT_GENOME124217_59___GUT_GENOME124217	12372	12372	100.0
GUT_GENOME124217_61___GUT_GENOME124217	12046	12046	100.0
GUT_GENOME124217_62___GUT_GENOME124217	11800	11855	99.53606073386757
GUT_GENOME124217_63___GUT_GENOME124217	11650	11650	100.0
GUT_GENOME124217_64___GUT_GENOME124217	11609	11609	100.0
GUT_GENOME124217_65___GUT_GENOME124217	10989	10989	100.0
GUT_GENOME124217_68___GUT_GENOME124217	0	10046	0.0
GUT_GENOME124217_69___GUT_GENOME124217	0	10005	0.0
GUT_GENOME124217_70___GUT_GENOME124217	9977	9980	99.96993987975952
GUT_GENOME124217_71___GUT_GENOME124217	9611	9611	100.0
GUT_GENOME124217_72___GUT_GENOME124217	9594	9594	100.0
GUT_GENOME124217_73___GUT_GENOME124217	9549	9549	100.0
GUT_GENOME124217_74___GUT_GENOME124217	9391	9391	100.0
GUT_GENOME124217_76___GUT_GENOME124217	0	8784	0.0
GUT_GENOME124217_77___GUT_GENOME124217	8393	8393	100.0
GUT_GENOME124217_78___GUT_GENOME124217	8217	8270	99.35912938331319
GUT_GENOME124217_79___GUT_GENOME124217	8219	8219	100.0
GUT_GENOME124217_82___GUT_GENOME124217	8067	8067	100.0
GUT_GENOME124217_83___GUT_GENOME124217	0	8059	0.0
GUT_GENOME124217_84___GUT_GENOME124217	0	7995	0.0
GUT_GENOME124217_86___GUT_GENOME124217	7827	7827	100.0
GUT_GENOME124217_87___GUT_GENOME124217	0	7623	0.0
GUT_GENOME124217_89___GUT_GENOME124217	1256	7490	16.76902536715621
GUT_GENOME124217_90___GUT_GENOME124217	7188	7308	98.35796387520526
GUT_GENOME124217_91___GUT_GENOME124217	7262	7262	100.0
GUT_GENOME124217_92___GUT_GENOME124217	0	7130	0.0
GUT_GENOME124217_94___GUT_GENOME124217	6899	6901	99.97101869294305
GUT_GENOME124217_95___GUT_GENOME124217	6850	6850	100.0
GUT_GENOME124217_96___GUT_GENOME124217	6806	6806	100.0
GUT_GENOME124217_97___GUT_GENOME124217	6740	6740	100.0
GUT_GENOME124217_99___GUT_GENOME124217	6478	6478	100.0
GUT_GENOME124217_100___GUT_GENOME124217	6389	6389	100.0
GUT_GENOME124217_104___GUT_GENOME124217	5610	5610	100.0
GUT_GENOME124217_105___GUT_GENOME124217	5576	5576	100.0
GUT_GENOME124217_106___GUT_GENOME124217	5503	5503	100.0
GUT_GENOME124217_107___GUT_GENOME124217	5460	5460	100.0
GUT_GENOME124217_108___GUT_GENOME124217	0	5309	0.0
