#CORE_CONTIG	ALN_LEN	CTG_LEN	COVERAGE
GUT_GENOME124217_109___GUT_GENOME124217	5164	5164	100.0
GUT_GENOME124217_110___GUT_GENOME124217	5083	5083	100.0
GUT_GENOME125986_1___GUT_GENOME125986	64364	64364	100.0
GUT_GENOME125986_2___GUT_GENOME125986	61718	61718	100.0
GUT_GENOME125986_3___GUT_GENOME125986	58359	58359	100.0
GUT_GENOME125986_4___GUT_GENOME125986	45824	45856	99.93021632937894
GUT_GENOME125986_5___GUT_GENOME125986	40797	40797	100.0
GUT_GENOME125986_6___GUT_GENOME125986	38175	38229	99.8587459781841
GUT_GENOME125986_7___GUT_GENOME125986	34853	34907	99.8453032343083
GUT_GENOME125986_8___GUT_GENOME125986	33811	34035	99.34185397385045
GUT_GENOME125986_9___GUT_GENOME125986	31362	31908	98.28883038736367
GUT_GENOME125986_10___GUT_GENOME125986	29590	29590	100.0
GUT_GENOME125986_11___GUT_GENOME125986	29515	29515	100.0
GUT_GENOME125986_12___GUT_GENOME125986	29388	29388	100.0
GUT_GENOME125986_13___GUT_GENOME125986	27611	27611	100.0
GUT_GENOME125986_14___GUT_GENOME125986	25611	25623	99.95316707645475
GUT_GENOME125986_15___GUT_GENOME125986	25244	25244	100.0
GUT_GENOME125986_16___GUT_GENOME125986	25122	25122	100.0
GUT_GENOME125986_17___GUT_GENOME125986	24480	24480	100.0
GUT_GENOME125986_18___GUT_GENOME125986	24306	24306	100.0
GUT_GENOME125986_19___GUT_GENOME125986	23951	23951	100.0
GUT_GENOME125986_20___GUT_GENOME125986	23380	23380	100.0
GUT_GENOME125986_21___GUT_GENOME125986	22693	22972	98.78547797318474
GUT_GENOME125986_22___GUT_GENOME125986	21849	21904	99.74890430971513
GUT_GENOME125986_23___GUT_GENOME125986	21452	21452	100.0
GUT_GENOME125986_24___GUT_GENOME125986	21130	21130	100.0
GUT_GENOME125986_25___GUT_GENOME125986	21107	21107	100.0
GUT_GENOME125986_26___GUT_GENOME125986	20880	20893	99.93777820322596
GUT_GENOME125986_27___GUT_GENOME125986	20582	20637	99.733488394631
GUT_GENOME125986_28___GUT_GENOME125986	20106	20106	100.0
GUT_GENOME125986_29___GUT_GENOME125986	19491	19524	99.83097725875845
GUT_GENOME125986_30___GUT_GENOME125986	19141	19141	100.0
GUT_GENOME125986_31___GUT_GENOME125986	17988	18858	95.38657333757557
GUT_GENOME125986_32___GUT_GENOME125986	0	17767	0.0
GUT_GENOME125986_33___GUT_GENOME125986	17669	17669	100.0
GUT_GENOME125986_34___GUT_GENOME125986	17381	17381	100.0
GUT_GENOME125986_35___GUT_GENOME125986	16885	16885	100.0
GUT_GENOME125986_36___GUT_GENOME125986	16691	16691	100.0
GUT_GENOME125986_37___GUT_GENOME125986	15909	15909	100.0
GUT_GENOME125986_38___GUT_GENOME125986	15138	15190	99.65766951942066
GUT_GENOME125986_39___GUT_GENOME125986	15149	15149	100.0
GUT_GENOME125986_40___GUT_GENOME125986	15110	15110	100.0
GUT_GENOME125986_41___GUT_GENOME125986	14772	14772	100.0
GUT_GENOME125986_42___GUT_GENOME125986	14771	14771	100.0
GUT_GENOME125986_43___GUT_GENOME125986	14741	14741	100.0
GUT_GENOME125986_44___GUT_GENOME125986	14207	14207	100.0
GUT_GENOME125986_45___GUT_GENOME125986	14030	14030	100.0
GUT_GENOME125986_46___GUT_GENOME125986	13318	13349	99.76777286688142
GUT_GENOME125986_47___GUT_GENOME125986	12979	13010	99.76172175249808
GUT_GENOME125986_49___GUT_GENOME125986	12303	12308	99.95937601559962
GUT_GENOME125986_50___GUT_GENOME125986	12182	12182	100.0
GUT_GENOME125986_52___GUT_GENOME125986	11381	11505	98.92220773576706
GUT_GENOME125986_53___GUT_GENOME125986	11473	11473	100.0
GUT_GENOME125986_54___GUT_GENOME125986	11406	11460	99.52879581151832
GUT_GENOME125986_55___GUT_GENOME125986	11341	11395	99.52610794207986
GUT_GENOME125986_56___GUT_GENOME125986	11329	11329	100.0
GUT_GENOME125986_57___GUT_GENOME125986	10636	10691	99.48554859227387
GUT_GENOME125986_58___GUT_GENOME125986	10347	10386	99.62449451184287
GUT_GENOME125986_60___GUT_GENOME125986	10193	10193	100.0
GUT_GENOME125986_61___GUT_GENOME125986	9994	10083	99.11732619260141
GUT_GENOME125986_63___GUT_GENOME125986	9660	9660	100.0
GUT_GENOME125986_64___GUT_GENOME125986	9590	9590	100.0
GUT_GENOME125986_65___GUT_GENOME125986	9547	9547	100.0
GUT_GENOME125986_66___GUT_GENOME125986	9436	9436	100.0
GUT_GENOME125986_67___GUT_GENOME125986	9374	9413	99.58567937958142
GUT_GENOME125986_68___GUT_GENOME125986	9315	9370	99.41302027748132
GUT_GENOME125986_69___GUT_GENOME125986	9278	9278	100.0
GUT_GENOME125986_70___GUT_GENOME125986	9194	9237	99.53448089206452
GUT_GENOME125986_71___GUT_GENOME125986	8956	8956	100.0
GUT_GENOME125986_72___GUT_GENOME125986	8655	8805	98.29642248722317
GUT_GENOME125986_73___GUT_GENOME125986	8633	8657	99.72276770243734
GUT_GENOME125986_74___GUT_GENOME125986	0	8624	0.0
GUT_GENOME125986_75___GUT_GENOME125986	8512	8512	100.0
GUT_GENOME125986_77___GUT_GENOME125986	1294	8182	15.81520410657541
GUT_GENOME125986_78___GUT_GENOME125986	8181	8181	100.0
GUT_GENOME125986_79___GUT_GENOME125986	0	8121	0.0
GUT_GENOME125986_80___GUT_GENOME125986	8025	8041	99.80101977365999
GUT_GENOME125986_82___GUT_GENOME125986	7653	7653	100.0
GUT_GENOME125986_83___GUT_GENOME125986	0	7508	0.0
GUT_GENOME125986_85___GUT_GENOME125986	7438	7438	100.0
GUT_GENOME125986_86___GUT_GENOME125986	7395	7415	99.73027646662172
GUT_GENOME125986_87___GUT_GENOME125986	0	7336	0.0
GUT_GENOME125986_88___GUT_GENOME125986	7299	7299	100.0
GUT_GENOME125986_89___GUT_GENOME125986	7160	7272	98.45984598459846
GUT_GENOME125986_90___GUT_GENOME125986	6825	7267	93.91771019677996
GUT_GENOME125986_93___GUT_GENOME125986	6682	6682	100.0
GUT_GENOME125986_94___GUT_GENOME125986	6674	6674	100.0
GUT_GENOME125986_95___GUT_GENOME125986	6494	6549	99.16017712627882
GUT_GENOME125986_96___GUT_GENOME125986	0	6449	0.0
GUT_GENOME125986_97___GUT_GENOME125986	6210	6265	99.122106943336
GUT_GENOME125986_98___GUT_GENOME125986	6153	6153	100.0
GUT_GENOME125986_99___GUT_GENOME125986	6144	6144	100.0
GUT_GENOME125986_101___GUT_GENOME125986	0	5991	0.0
GUT_GENOME125986_102___GUT_GENOME125986	5921	5921	100.0
GUT_GENOME125986_103___GUT_GENOME125986	4498	5820	77.2852233676976
GUT_GENOME125986_105___GUT_GENOME125986	5112	5815	87.91057609630266
GUT_GENOME125986_106___GUT_GENOME125986	5788	5788	100.0
GUT_GENOME125986_107___GUT_GENOME125986	5704	5704	100.0
GUT_GENOME125986_108___GUT_GENOME125986	5701	5701	100.0
GUT_GENOME125986_110___GUT_GENOME125986	0	5600	0.0
GUT_GENOME125986_111___GUT_GENOME125986	5584	5584	100.0
GUT_GENOME125986_112___GUT_GENOME125986	5575	5575	100.0
GUT_GENOME125986_114___GUT_GENOME125986	0	5516	0.0
GUT_GENOME125986_116___GUT_GENOME125986	0	5470	0.0
GUT_GENOME125986_117___GUT_GENOME125986	5299	5299	100.0
GUT_GENOME125986_118___GUT_GENOME125986	0	5272	0.0
GUT_GENOME125986_120___GUT_GENOME125986	5242	5242	100.0
GUT_GENOME125986_121___GUT_GENOME125986	5216	5216	100.0
GUT_GENOME125986_122___GUT_GENOME125986	0	5120	0.0
GUT_GENOME125986_123___GUT_GENOME125986	0	5103	0.0
GUT_GENOME152745_1___GUT_GENOME152745	115192	115192	100.0
GUT_GENOME152745_2___GUT_GENOME152745	81310	81366	99.93117518373768
GUT_GENOME152745_3___GUT_GENOME152745	76188	76188	100.0
GUT_GENOME152745_4___GUT_GENOME152745	76092	76092	100.0
GUT_GENOME152745_5___GUT_GENOME152745	73073	73379	99.58298695812154
GUT_GENOME152745_6___GUT_GENOME152745	64781	64781	100.0
GUT_GENOME152745_7___GUT_GENOME152745	0	58745	0.0
GUT_GENOME152745_8___GUT_GENOME152745	57932	57932	100.0
GUT_GENOME152745_9___GUT_GENOME152745	56282	56282	100.0
GUT_GENOME152745_10___GUT_GENOME152745	53491	54136	98.80855622875721
GUT_GENOME152745_12___GUT_GENOME152745	52827	52882	99.8959948564729
GUT_GENOME152745_13___GUT_GENOME152745	0	52551	0.0
GUT_GENOME152745_14___GUT_GENOME152745	51358	51383	99.95134577584027
GUT_GENOME152745_16___GUT_GENOME152745	48232	48232	100.0
GUT_GENOME152745_17___GUT_GENOME152745	47056	47111	99.88325444163783
GUT_GENOME152745_18___GUT_GENOME152745	46670	46725	99.88228999464954
GUT_GENOME152745_19___GUT_GENOME152745	36146	43095	83.87515953126812
GUT_GENOME152745_20___GUT_GENOME152745	40319	40607	99.29076267638585
GUT_GENOME152745_21___GUT_GENOME152745	39294	39294	100.0
GUT_GENOME152745_22___GUT_GENOME152745	37322	38224	97.64022603599832
GUT_GENOME152745_23___GUT_GENOME152745	34435	37729	91.2693153807416
GUT_GENOME152745_24___GUT_GENOME152745	36266	36374	99.70308462088305
GUT_GENOME152745_25___GUT_GENOME152745	36040	36040	100.0
GUT_GENOME152745_26___GUT_GENOME152745	35132	35132	100.0
GUT_GENOME152745_27___GUT_GENOME152745	34193	34196	99.99122704409874
GUT_GENOME152745_28___GUT_GENOME152745	34089	34144	99.8389175257732
GUT_GENOME152745_29___GUT_GENOME152745	33019	33019	100.0
GUT_GENOME152745_30___GUT_GENOME152745	32290	32376	99.7343711391154
GUT_GENOME152745_31___GUT_GENOME152745	30675	30675	100.0
GUT_GENOME152745_32___GUT_GENOME152745	29220	29257	99.87353453874287
GUT_GENOME152745_33___GUT_GENOME152745	29085	29116	99.89352933095206
GUT_GENOME152745_34___GUT_GENOME152745	29057	29111	99.81450310879049
GUT_GENOME152745_35___GUT_GENOME152745	28891	28946	99.8099910177572
GUT_GENOME152745_37___GUT_GENOME152745	0	25557	0.0
GUT_GENOME152745_38___GUT_GENOME152745	25446	25446	100.0
GUT_GENOME152745_40___GUT_GENOME152745	23072	23126	99.76649658393151
GUT_GENOME152745_42___GUT_GENOME152745	22380	22380	100.0
GUT_GENOME152745_44___GUT_GENOME152745	20813	20989	99.1614655295631
GUT_GENOME152745_45___GUT_GENOME152745	0	19650	0.0
GUT_GENOME152745_46___GUT_GENOME152745	19123	19123	100.0
GUT_GENOME152745_50___GUT_GENOME152745	14397	15139	95.09875156879582
GUT_GENOME152745_51___GUT_GENOME152745	13363	13418	99.59010284692205
GUT_GENOME152745_53___GUT_GENOME152745	0	12233	0.0
GUT_GENOME152745_54___GUT_GENOME152745	0	12089	0.0
GUT_GENOME152745_55___GUT_GENOME152745	12059	12059	100.0
GUT_GENOME152745_56___GUT_GENOME152745	12056	12056	100.0
GUT_GENOME152745_58___GUT_GENOME152745	11570	11570	100.0
GUT_GENOME152745_59___GUT_GENOME152745	10831	10831	100.0
GUT_GENOME152745_63___GUT_GENOME152745	10104	10104	100.0
GUT_GENOME152745_65___GUT_GENOME152745	9380	9380	100.0
GUT_GENOME152745_66___GUT_GENOME152745	0	8543	0.0
GUT_GENOME152745_67___GUT_GENOME152745	0	8349	0.0
GUT_GENOME152745_69___GUT_GENOME152745	7650	7650	100.0
GUT_GENOME152745_70___GUT_GENOME152745	6117	6120	99.95098039215686
GUT_GENOME152745_72___GUT_GENOME152745	5818	5876	99.01293396868618
GUT_GENOME152745_75___GUT_GENOME152745	5384	5384	100.0
GUT_GENOME152745_77___GUT_GENOME152745	0	5076	0.0
GUT_GENOME154792_1___GUT_GENOME154792	97526	97526	100.0
GUT_GENOME154792_2___GUT_GENOME154792	76780	76975	99.74667099707698
GUT_GENOME154792_3___GUT_GENOME154792	73972	74027	99.92570278411931
GUT_GENOME154792_4___GUT_GENOME154792	64343	64343	100.0
GUT_GENOME154792_5___GUT_GENOME154792	64198	64214	99.97508331516491
GUT_GENOME154792_6___GUT_GENOME154792	60473	60528	99.90913296325668
GUT_GENOME154792_7___GUT_GENOME154792	60254	60309	99.90880299789417
GUT_GENOME154792_8___GUT_GENOME154792	57159	57159	100.0
GUT_GENOME154792_9___GUT_GENOME154792	52883	52883	100.0
GUT_GENOME154792_10___GUT_GENOME154792	50787	50840	99.8957513768686
GUT_GENOME154792_11___GUT_GENOME154792	50503	50503	100.0
GUT_GENOME154792_12___GUT_GENOME154792	50328	50328	100.0
GUT_GENOME154792_13___GUT_GENOME154792	43965	43965	100.0
GUT_GENOME154792_14___GUT_GENOME154792	43539	43645	99.75713140107688
GUT_GENOME154792_15___GUT_GENOME154792	42435	42435	100.0
GUT_GENOME154792_16___GUT_GENOME154792	40093	40093	100.0
GUT_GENOME154792_17___GUT_GENOME154792	39836	39836	100.0
GUT_GENOME154792_18___GUT_GENOME154792	39124	39175	99.86981493299298
GUT_GENOME154792_19___GUT_GENOME154792	37547	37547	100.0
GUT_GENOME154792_20___GUT_GENOME154792	117	36442	0.32105811975193455
GUT_GENOME154792_21___GUT_GENOME154792	33296	33296	100.0
GUT_GENOME154792_22___GUT_GENOME154792	32024	32024	100.0
GUT_GENOME154792_23___GUT_GENOME154792	31512	31552	99.87322515212982
GUT_GENOME154792_24___GUT_GENOME154792	0	31516	0.0
GUT_GENOME154792_25___GUT_GENOME154792	25041	31338	79.9061841853341
GUT_GENOME154792_26___GUT_GENOME154792	30149	30149	100.0
GUT_GENOME154792_27___GUT_GENOME154792	29520	29520	100.0
GUT_GENOME154792_28___GUT_GENOME154792	28648	28705	99.80142832259187
GUT_GENOME154792_29___GUT_GENOME154792	27691	27691	100.0
GUT_GENOME154792_31___GUT_GENOME154792	27016	27016	100.0
GUT_GENOME154792_32___GUT_GENOME154792	26150	26353	99.22968921944371
GUT_GENOME154792_33___GUT_GENOME154792	118	26045	0.4530620080629679
GUT_GENOME154792_34___GUT_GENOME154792	24394	25048	97.38901309485787
GUT_GENOME154792_35___GUT_GENOME154792	24738	24795	99.77011494252874
GUT_GENOME154792_36___GUT_GENOME154792	128	23625	0.5417989417989418
GUT_GENOME154792_37___GUT_GENOME154792	21842	21928	99.60780736957315
GUT_GENOME154792_39___GUT_GENOME154792	20930	20930	100.0
GUT_GENOME154792_40___GUT_GENOME154792	20247	20247	100.0
GUT_GENOME154792_42___GUT_GENOME154792	19445	19499	99.72306272116519
GUT_GENOME154792_43___GUT_GENOME154792	19322	19431	99.43904070814678
GUT_GENOME154792_44___GUT_GENOME154792	0	18860	0.0
GUT_GENOME154792_45___GUT_GENOME154792	15280	18545	82.39417632785117
GUT_GENOME154792_46___GUT_GENOME154792	18344	18356	99.93462628023535
GUT_GENOME154792_47___GUT_GENOME154792	18048	18103	99.6961829531017
GUT_GENOME154792_50___GUT_GENOME154792	17385	17480	99.45652173913044
GUT_GENOME154792_52___GUT_GENOME154792	0	17265	0.0
GUT_GENOME154792_53___GUT_GENOME154792	0	16735	0.0
GUT_GENOME154792_56___GUT_GENOME154792	14662	14685	99.84337759618658
GUT_GENOME154792_58___GUT_GENOME154792	13247	13963	94.87216214280598
GUT_GENOME154792_60___GUT_GENOME154792	13076	13076	100.0
GUT_GENOME154792_61___GUT_GENOME154792	252	13050	1.9310344827586208
GUT_GENOME154792_62___GUT_GENOME154792	12366	12406	99.67757536675802
GUT_GENOME154792_65___GUT_GENOME154792	9948	12016	82.78961384820239
GUT_GENOME154792_66___GUT_GENOME154792	0	11538	0.0
GUT_GENOME154792_68___GUT_GENOME154792	10002	10057	99.45311723177886
GUT_GENOME154792_70___GUT_GENOME154792	9813	9813	100.0
GUT_GENOME154792_71___GUT_GENOME154792	0	9498	0.0
GUT_GENOME154792_75___GUT_GENOME154792	8709	8709	100.0
GUT_GENOME154792_78___GUT_GENOME154792	77	8234	0.9351469516638329
GUT_GENOME154792_81___GUT_GENOME154792	7556	7610	99.29040735873849
GUT_GENOME154792_82___GUT_GENOME154792	7336	7391	99.25585171154107
GUT_GENOME154792_88___GUT_GENOME154792	6070	6070	100.0
GUT_GENOME154792_89___GUT_GENOME154792	5608	5663	99.02878333039025
GUT_GENOME154792_90___GUT_GENOME154792	5611	5644	99.4153082919915
GUT_GENOME156087_1___GUT_GENOME156087	106467	113272	93.99233702945124
GUT_GENOME156087_2___GUT_GENOME156087	97636	97667	99.9682594939949
GUT_GENOME156087_3___GUT_GENOME156087	88211	89753	98.28195157822023
GUT_GENOME156087_4___GUT_GENOME156087	64056	64099	99.93291627014462
GUT_GENOME156087_5___GUT_GENOME156087	57849	57849	100.0
GUT_GENOME156087_6___GUT_GENOME156087	57148	57148	100.0
GUT_GENOME156087_7___GUT_GENOME156087	46818	50384	92.92235630358844
GUT_GENOME156087_8___GUT_GENOME156087	43487	46277	93.97108714912376
GUT_GENOME156087_9___GUT_GENOME156087	46096	46127	99.93279424198408
GUT_GENOME156087_10___GUT_GENOME156087	43551	43551	100.0
GUT_GENOME156087_11___GUT_GENOME156087	42569	42628	99.8615933189453
GUT_GENOME156087_12___GUT_GENOME156087	41205	41205	100.0
GUT_GENOME156087_13___GUT_GENOME156087	37888	40628	93.25588264251256
GUT_GENOME156087_14___GUT_GENOME156087	38621	38621	100.0
GUT_GENOME156087_15___GUT_GENOME156087	28271	33494	84.40616229772496
GUT_GENOME156087_16___GUT_GENOME156087	32994	32994	100.0
GUT_GENOME156087_17___GUT_GENOME156087	32707	32707	100.0
GUT_GENOME156087_18___GUT_GENOME156087	31760	31761	99.99685148452505
GUT_GENOME156087_19___GUT_GENOME156087	30174	30174	100.0
GUT_GENOME156087_20___GUT_GENOME156087	28940	28940	100.0
GUT_GENOME156087_21___GUT_GENOME156087	26188	26188	100.0
GUT_GENOME156087_22___GUT_GENOME156087	25362	25362	100.0
GUT_GENOME156087_23___GUT_GENOME156087	0	25149	0.0
GUT_GENOME156087_24___GUT_GENOME156087	24072	24072	100.0
GUT_GENOME156087_25___GUT_GENOME156087	15516	22414	69.22459177299902
GUT_GENOME156087_26___GUT_GENOME156087	0	22280	0.0
GUT_GENOME156087_27___GUT_GENOME156087	21719	21801	99.62387046465759
GUT_GENOME156087_28___GUT_GENOME156087	0	20024	0.0
GUT_GENOME156087_29___GUT_GENOME156087	19815	19815	100.0
GUT_GENOME156087_30___GUT_GENOME156087	19562	19562	100.0
GUT_GENOME156087_31___GUT_GENOME156087	19287	19287	100.0
GUT_GENOME156087_32___GUT_GENOME156087	19284	19284	100.0
GUT_GENOME156087_33___GUT_GENOME156087	18958	18958	100.0
GUT_GENOME156087_34___GUT_GENOME156087	18862	18862	100.0
GUT_GENOME156087_35___GUT_GENOME156087	18733	18733	100.0
GUT_GENOME156087_36___GUT_GENOME156087	0	18732	0.0
GUT_GENOME156087_37___GUT_GENOME156087	18557	18557	100.0
GUT_GENOME156087_38___GUT_GENOME156087	16651	16706	99.67077696635938
GUT_GENOME156087_42___GUT_GENOME156087	14741	14741	100.0
GUT_GENOME156087_43___GUT_GENOME156087	14644	14644	100.0
GUT_GENOME156087_44___GUT_GENOME156087	14203	14258	99.61425164819751
GUT_GENOME156087_46___GUT_GENOME156087	13445	13445	100.0
GUT_GENOME156087_47___GUT_GENOME156087	13336	13336	100.0
GUT_GENOME156087_48___GUT_GENOME156087	13125	13225	99.24385633270322
GUT_GENOME156087_49___GUT_GENOME156087	13144	13198	99.59084709804516
GUT_GENOME156087_50___GUT_GENOME156087	12918	12918	100.0
GUT_GENOME156087_51___GUT_GENOME156087	12832	12832	100.0
GUT_GENOME156087_52___GUT_GENOME156087	12709	12709	100.0
GUT_GENOME156087_53___GUT_GENOME156087	12283	12320	99.69967532467533
GUT_GENOME156087_54___GUT_GENOME156087	12303	12303	100.0
GUT_GENOME156087_55___GUT_GENOME156087	11936	11991	99.54132265866066
GUT_GENOME156087_56___GUT_GENOME156087	11849	11849	100.0
GUT_GENOME156087_57___GUT_GENOME156087	11815	11815	100.0
GUT_GENOME156087_58___GUT_GENOME156087	10361	10568	98.04125662376987
GUT_GENOME156087_60___GUT_GENOME156087	10264	10264	100.0
GUT_GENOME156087_61___GUT_GENOME156087	10171	10171	100.0
GUT_GENOME156087_63___GUT_GENOME156087	10116	10116	100.0
GUT_GENOME156087_64___GUT_GENOME156087	0	9918	0.0
GUT_GENOME156087_65___GUT_GENOME156087	9825	9856	99.68547077922078
GUT_GENOME156087_66___GUT_GENOME156087	9782	9782	100.0
GUT_GENOME156087_68___GUT_GENOME156087	9477	9477	100.0
GUT_GENOME156087_69___GUT_GENOME156087	9428	9428	100.0
GUT_GENOME156087_70___GUT_GENOME156087	0	9421	0.0
GUT_GENOME156087_72___GUT_GENOME156087	9149	9149	100.0
GUT_GENOME156087_73___GUT_GENOME156087	0	9088	0.0
GUT_GENOME156087_75___GUT_GENOME156087	8920	8920	100.0
GUT_GENOME156087_76___GUT_GENOME156087	8818	8819	99.9886608459009
GUT_GENOME156087_78___GUT_GENOME156087	8733	8733	100.0
GUT_GENOME156087_80___GUT_GENOME156087	0	8603	0.0
GUT_GENOME156087_81___GUT_GENOME156087	8429	8480	99.39858490566039
GUT_GENOME156087_83___GUT_GENOME156087	8404	8404	100.0
GUT_GENOME156087_84___GUT_GENOME156087	8378	8378	100.0
GUT_GENOME156087_85___GUT_GENOME156087	8177	8179	99.97554713290133
GUT_GENOME156087_86___GUT_GENOME156087	7950	8011	99.23854699787792
GUT_GENOME156087_87___GUT_GENOME156087	7909	7911	99.9747187460498
GUT_GENOME156087_88___GUT_GENOME156087	7783	7785	99.97430956968529
GUT_GENOME156087_90___GUT_GENOME156087	7669	7669	100.0
GUT_GENOME156087_91___GUT_GENOME156087	7197	7199	99.97221836366163
GUT_GENOME156087_92___GUT_GENOME156087	0	7185	0.0
GUT_GENOME156087_98___GUT_GENOME156087	6715	6718	99.95534385233701
GUT_GENOME156087_100___GUT_GENOME156087	0	6536	0.0
GUT_GENOME156087_103___GUT_GENOME156087	6235	6290	99.12559618441972
GUT_GENOME156087_106___GUT_GENOME156087	5965	5967	99.9664823194235
GUT_GENOME156087_107___GUT_GENOME156087	5874	5874	100.0
GUT_GENOME156087_111___GUT_GENOME156087	0	5739	0.0
GUT_GENOME156087_115___GUT_GENOME156087	0	5556	0.0
GUT_GENOME156087_116___GUT_GENOME156087	5411	5411	100.0
GUT_GENOME156087_117___GUT_GENOME156087	5380	5380	100.0
GUT_GENOME156087_118___GUT_GENOME156087	0	5365	0.0
GUT_GENOME156087_119___GUT_GENOME156087	0	5184	0.0
GUT_GENOME156087_120___GUT_GENOME156087	0	5100	0.0
GUT_GENOME189823_1___GUT_GENOME189823	299326	340814	87.82679115294559
GUT_GENOME189823_2___GUT_GENOME189823	315718	321205	98.29174514718015
GUT_GENOME189823_3___GUT_GENOME189823	317448	317448	100.0
GUT_GENOME189823_4___GUT_GENOME189823	184554	184554	100.0
GUT_GENOME189823_5___GUT_GENOME189823	139294	139294	100.0
GUT_GENOME189823_6___GUT_GENOME189823	94893	101798	93.21695907581682
GUT_GENOME189823_7___GUT_GENOME189823	83121	88930	93.46789609805465
GUT_GENOME189823_8___GUT_GENOME189823	79509	79509	100.0
GUT_GENOME189823_9___GUT_GENOME189823	78132	78173	99.94755222391363
GUT_GENOME189823_10___GUT_GENOME189823	51978	51978	100.0
GUT_GENOME189823_11___GUT_GENOME189823	51676	51676	100.0
GUT_GENOME189823_12___GUT_GENOME189823	35043	35043	100.0
GUT_GENOME189823_13___GUT_GENOME189823	17550	18726	93.719961550785
GUT_GENOME189823_14___GUT_GENOME189823	14094	14094	100.0
GUT_GENOME227639_1___GUT_GENOME227639	115521	115521	100.0
GUT_GENOME227639_2___GUT_GENOME227639	112958	112958	100.0
GUT_GENOME227639_3___GUT_GENOME227639	57926	57926	100.0
GUT_GENOME227639_4___GUT_GENOME227639	27774	27774	100.0
GUT_GENOME227639_5___GUT_GENOME227639	39566	39566	100.0
GUT_GENOME227639_6___GUT_GENOME227639	27268	27268	100.0
GUT_GENOME227639_7___GUT_GENOME227639	188	10493	1.7916706375679023
GUT_GENOME227639_8___GUT_GENOME227639	41471	45594	90.95714348379173
GUT_GENOME227639_9___GUT_GENOME227639	18379	18379	100.0
GUT_GENOME227639_17___GUT_GENOME227639	33272	33272	100.0
GUT_GENOME227639_18___GUT_GENOME227639	35065	35065	100.0
GUT_GENOME227639_19___GUT_GENOME227639	58562	58562	100.0
GUT_GENOME227639_21___GUT_GENOME227639	179	21862	0.8187722989662428
GUT_GENOME227639_22___GUT_GENOME227639	80885	81035	99.81489479854385
GUT_GENOME227639_23___GUT_GENOME227639	194	5827	3.329328985755964
GUT_GENOME227639_25___GUT_GENOME227639	0	42110	0.0
GUT_GENOME227639_26___GUT_GENOME227639	17230	17230	100.0
GUT_GENOME227639_28___GUT_GENOME227639	37084	37084	100.0
GUT_GENOME227639_31___GUT_GENOME227639	58005	58005	100.0
GUT_GENOME227639_34___GUT_GENOME227639	14956	19046	78.525674682348
GUT_GENOME227639_35___GUT_GENOME227639	28053	28113	99.78657560559172
GUT_GENOME227639_36___GUT_GENOME227639	31656	31656	100.0
GUT_GENOME227639_37___GUT_GENOME227639	184	25370	0.7252660622782814
GUT_GENOME227639_38___GUT_GENOME227639	177	20902	0.8468089178069084
GUT_GENOME227639_40___GUT_GENOME227639	6354	6354	100.0
GUT_GENOME227639_42___GUT_GENOME227639	36401	43241	84.18167942462014
GUT_GENOME227639_43___GUT_GENOME227639	48274	48328	99.88826353252773
GUT_GENOME227639_44___GUT_GENOME227639	51316	51389	99.85794625308918
GUT_GENOME227639_45___GUT_GENOME227639	183	15309	1.1953752694493436
GUT_GENOME227639_47___GUT_GENOME227639	78300	78300	100.0
GUT_GENOME227639_48___GUT_GENOME227639	130876	131462	99.55424381190001
