#CORE_CONTIG	ALN_LEN	CTG_LEN	COVERAGE
GUT_GENOME227639_49___GUT_GENOME227639	72421	72421	100.0
GUT_GENOME227639_52___GUT_GENOME227639	166445	166445	100.0
GUT_GENOME227639_53___GUT_GENOME227639	37407	39129	95.59917196963889
GUT_GENOME227639_54___GUT_GENOME227639	94987	94987	100.0
GUT_GENOME227639_55___GUT_GENOME227639	0	48973	0.0
GUT_GENOME227639_56___GUT_GENOME227639	33009	33009	100.0
GUT_GENOME227639_57___GUT_GENOME227639	18019	18019	100.0
GUT_GENOME227639_58___GUT_GENOME227639	7845	7872	99.65701219512195
GUT_GENOME227639_61___GUT_GENOME227639	10068	10068	100.0
GUT_GENOME227639_64___GUT_GENOME227639	89	30174	0.2949559223172268
GUT_GENOME227639_67___GUT_GENOME227639	0	8576	0.0
GUT_GENOME227639_68___GUT_GENOME227639	29017	29017	100.0
GUT_GENOME227639_69___GUT_GENOME227639	24215	24215	100.0
GUT_GENOME227639_71___GUT_GENOME227639	32888	32888	100.0
GUT_GENOME231089_2___GUT_GENOME231089	102644	102644	100.0
GUT_GENOME231089_3___GUT_GENOME231089	57926	57926	100.0
GUT_GENOME231089_4___GUT_GENOME231089	27767	27767	100.0
GUT_GENOME231089_5___GUT_GENOME231089	21180	21180	100.0
GUT_GENOME231089_6___GUT_GENOME231089	43748	43748	100.0
GUT_GENOME231089_7___GUT_GENOME231089	45521	45526	99.98901726485964
GUT_GENOME231089_8___GUT_GENOME231089	42125	42228	99.75608600928294
GUT_GENOME231089_9___GUT_GENOME231089	30525	30525	100.0
GUT_GENOME231089_11___GUT_GENOME231089	99	19132	0.5174576625548819
GUT_GENOME231089_13___GUT_GENOME231089	102953	107781	95.52054629294588
GUT_GENOME231089_15___GUT_GENOME231089	21691	22440	96.66221033868094
GUT_GENOME231089_16___GUT_GENOME231089	38436	38436	100.0
GUT_GENOME231089_17___GUT_GENOME231089	28931	28931	100.0
GUT_GENOME231089_19___GUT_GENOME231089	17278	17278	100.0
GUT_GENOME231089_20___GUT_GENOME231089	252	8389	3.003933722732149
GUT_GENOME231089_23___GUT_GENOME231089	84	14858	0.565351998923139
GUT_GENOME231089_25___GUT_GENOME231089	81915	81915	100.0
GUT_GENOME231089_27___GUT_GENOME231089	21992	21992	100.0
GUT_GENOME231089_29___GUT_GENOME231089	204	22526	0.9056201722454053
GUT_GENOME231089_31___GUT_GENOME231089	7747	7747	100.0
GUT_GENOME231089_32___GUT_GENOME231089	16408	16408	100.0
GUT_GENOME231089_33___GUT_GENOME231089	10831	16944	63.92233238904627
GUT_GENOME231089_36___GUT_GENOME231089	13594	14170	95.93507410021172
GUT_GENOME231089_37___GUT_GENOME231089	97730	97730	100.0
GUT_GENOME231089_38___GUT_GENOME231089	7721	7721	100.0
GUT_GENOME231089_39___GUT_GENOME231089	17472	17472	100.0
GUT_GENOME231089_46___GUT_GENOME231089	34742	34892	99.57010202911843
GUT_GENOME231089_47___GUT_GENOME231089	173	29987	0.5769166638876846
GUT_GENOME231089_48___GUT_GENOME231089	183	30142	0.6071262689934311
GUT_GENOME231089_52___GUT_GENOME231089	38089	38089	100.0
GUT_GENOME231089_53___GUT_GENOME231089	86049	86049	100.0
GUT_GENOME231089_54___GUT_GENOME231089	188	13193	1.4249981050557115
GUT_GENOME231089_55___GUT_GENOME231089	19418	19418	100.0
GUT_GENOME231089_57___GUT_GENOME231089	12049	12049	100.0
GUT_GENOME231089_58___GUT_GENOME231089	180	15405	1.1684518013631937
GUT_GENOME231089_59___GUT_GENOME231089	42255	43951	96.14115719778844
GUT_GENOME231089_61___GUT_GENOME231089	46489	46489	100.0
GUT_GENOME231089_63___GUT_GENOME231089	88178	88178	100.0
GUT_GENOME231089_65___GUT_GENOME231089	19156	19156	100.0
GUT_GENOME231089_67___GUT_GENOME231089	66829	67313	99.28097098628794
GUT_GENOME231089_68___GUT_GENOME231089	10481	10481	100.0
GUT_GENOME231089_70___GUT_GENOME231089	65045	65045	100.0
GUT_GENOME231089_72___GUT_GENOME231089	72440	72440	100.0
GUT_GENOME231089_74___GUT_GENOME231089	80980	80984	99.99506075274128
GUT_GENOME231089_76___GUT_GENOME231089	39961	42322	94.42134114644865
GUT_GENOME231089_78___GUT_GENOME231089	17150	17150	100.0
GUT_GENOME231089_79___GUT_GENOME231089	14059	14104	99.68094157685763
GUT_GENOME231089_80___GUT_GENOME231089	26045	26056	99.95778323610685
GUT_GENOME231089_81___GUT_GENOME231089	46708	46762	99.8845216201189
GUT_GENOME231089_82___GUT_GENOME231089	173	6957	2.486704039097312
GUT_GENOME249529_1___GUT_GENOME249529	76531	76821	99.62249905624763
GUT_GENOME249529_2___GUT_GENOME249529	74293	74350	99.92333557498318
GUT_GENOME249529_3___GUT_GENOME249529	69293	69293	100.0
GUT_GENOME249529_4___GUT_GENOME249529	60467	60467	100.0
GUT_GENOME249529_5___GUT_GENOME249529	58324	58379	99.90578804021995
GUT_GENOME249529_6___GUT_GENOME249529	57847	57847	100.0
GUT_GENOME249529_7___GUT_GENOME249529	0	51562	0.0
GUT_GENOME249529_8___GUT_GENOME249529	42197	42197	100.0
GUT_GENOME249529_9___GUT_GENOME249529	41313	41313	100.0
GUT_GENOME249529_10___GUT_GENOME249529	39688	39688	100.0
GUT_GENOME249529_11___GUT_GENOME249529	38747	38804	99.85310792701783
GUT_GENOME249529_12___GUT_GENOME249529	38679	38679	100.0
GUT_GENOME249529_13___GUT_GENOME249529	35736	37663	94.8835727371691
GUT_GENOME249529_14___GUT_GENOME249529	35128	35128	100.0
GUT_GENOME249529_15___GUT_GENOME249529	0	33212	0.0
GUT_GENOME249529_16___GUT_GENOME249529	32154	32208	99.83233979135619
GUT_GENOME249529_17___GUT_GENOME249529	31604	31604	100.0
GUT_GENOME249529_18___GUT_GENOME249529	27486	31498	87.26268334497428
GUT_GENOME249529_20___GUT_GENOME249529	29706	29760	99.81854838709677
GUT_GENOME249529_21___GUT_GENOME249529	0	29631	0.0
GUT_GENOME249529_22___GUT_GENOME249529	28575	28575	100.0
GUT_GENOME249529_23___GUT_GENOME249529	26435	26435	100.0
GUT_GENOME249529_24___GUT_GENOME249529	26156	26160	99.98470948012232
GUT_GENOME249529_25___GUT_GENOME249529	24645	24699	99.78136766670715
GUT_GENOME249529_26___GUT_GENOME249529	22554	24503	92.04587193404889
GUT_GENOME249529_27___GUT_GENOME249529	24089	24137	99.80113518664291
GUT_GENOME249529_28___GUT_GENOME249529	24078	24078	100.0
GUT_GENOME249529_29___GUT_GENOME249529	20476	20476	100.0
GUT_GENOME249529_30___GUT_GENOME249529	19799	19854	99.72297773748363
GUT_GENOME249529_31___GUT_GENOME249529	19744	19744	100.0
GUT_GENOME249529_32___GUT_GENOME249529	19178	19232	99.71921797004991
GUT_GENOME249529_33___GUT_GENOME249529	18102	18102	100.0
GUT_GENOME249529_35___GUT_GENOME249529	0	18018	0.0
GUT_GENOME249529_36___GUT_GENOME249529	17862	17862	100.0
GUT_GENOME249529_37___GUT_GENOME249529	17643	17643	100.0
GUT_GENOME249529_38___GUT_GENOME249529	17465	17465	100.0
GUT_GENOME249529_39___GUT_GENOME249529	17395	17395	100.0
GUT_GENOME249529_40___GUT_GENOME249529	0	17059	0.0
GUT_GENOME249529_41___GUT_GENOME249529	0	16656	0.0
GUT_GENOME249529_42___GUT_GENOME249529	15682	15917	98.5235911289816
GUT_GENOME249529_43___GUT_GENOME249529	15804	15804	100.0
GUT_GENOME249529_46___GUT_GENOME249529	14989	14989	100.0
GUT_GENOME249529_48___GUT_GENOME249529	13776	13823	99.65998697822471
GUT_GENOME249529_49___GUT_GENOME249529	13537	13537	100.0
GUT_GENOME249529_50___GUT_GENOME249529	13272	13394	99.0891443930118
GUT_GENOME249529_51___GUT_GENOME249529	12841	12894	99.58895610361408
GUT_GENOME249529_52___GUT_GENOME249529	0	12591	0.0
GUT_GENOME249529_53___GUT_GENOME249529	12568	12568	100.0
GUT_GENOME249529_54___GUT_GENOME249529	9192	12472	73.7010904425914
GUT_GENOME249529_56___GUT_GENOME249529	11979	11979	100.0
GUT_GENOME249529_57___GUT_GENOME249529	11933	11936	99.97486595174263
GUT_GENOME249529_58___GUT_GENOME249529	11872	11872	100.0
GUT_GENOME249529_59___GUT_GENOME249529	11259	11313	99.52267303102626
GUT_GENOME249529_60___GUT_GENOME249529	11031	11031	100.0
GUT_GENOME249529_61___GUT_GENOME249529	11014	11014	100.0
GUT_GENOME249529_63___GUT_GENOME249529	10842	10899	99.47701624002202
GUT_GENOME249529_64___GUT_GENOME249529	8918	10696	83.37696335078533
GUT_GENOME249529_65___GUT_GENOME249529	10660	10660	100.0
GUT_GENOME249529_66___GUT_GENOME249529	0	10635	0.0
GUT_GENOME249529_68___GUT_GENOME249529	10354	10354	100.0
GUT_GENOME249529_69___GUT_GENOME249529	10243	10303	99.41764534601573
GUT_GENOME249529_72___GUT_GENOME249529	9772	9772	100.0
GUT_GENOME249529_73___GUT_GENOME249529	9448	9723	97.17165483904144
GUT_GENOME249529_76___GUT_GENOME249529	9050	9107	99.37410782914242
GUT_GENOME249529_77___GUT_GENOME249529	8907	8907	100.0
GUT_GENOME249529_78___GUT_GENOME249529	0	8888	0.0
GUT_GENOME249529_79___GUT_GENOME249529	8881	8881	100.0
GUT_GENOME249529_80___GUT_GENOME249529	8689	8876	97.89319513294276
GUT_GENOME249529_82___GUT_GENOME249529	8675	8675	100.0
GUT_GENOME249529_83___GUT_GENOME249529	0	8673	0.0
GUT_GENOME249529_85___GUT_GENOME249529	0	8349	0.0
GUT_GENOME249529_87___GUT_GENOME249529	8250	8250	100.0
GUT_GENOME249529_89___GUT_GENOME249529	8125	8125	100.0
GUT_GENOME249529_90___GUT_GENOME249529	0	8091	0.0
GUT_GENOME249529_92___GUT_GENOME249529	8012	8012	100.0
GUT_GENOME249529_94___GUT_GENOME249529	7930	7932	99.97478567826525
GUT_GENOME249529_95___GUT_GENOME249529	7919	7919	100.0
GUT_GENOME249529_96___GUT_GENOME249529	7901	7901	100.0
GUT_GENOME249529_100___GUT_GENOME249529	7693	7693	100.0
GUT_GENOME249529_102___GUT_GENOME249529	7371	7371	100.0
GUT_GENOME249529_103___GUT_GENOME249529	0	7282	0.0
GUT_GENOME249529_104___GUT_GENOME249529	7279	7279	100.0
GUT_GENOME249529_105___GUT_GENOME249529	6039	7061	85.52612944342161
GUT_GENOME249529_106___GUT_GENOME249529	7028	7028	100.0
GUT_GENOME249529_107___GUT_GENOME249529	6897	6952	99.20886075949366
GUT_GENOME249529_108___GUT_GENOME249529	6891	6945	99.22246220302375
GUT_GENOME249529_112___GUT_GENOME249529	6514	6581	98.98191764169579
GUT_GENOME249529_113___GUT_GENOME249529	6384	6384	100.0
GUT_GENOME249529_114___GUT_GENOME249529	0	6266	0.0
GUT_GENOME249529_116___GUT_GENOME249529	6158	6158	100.0
GUT_GENOME249529_117___GUT_GENOME249529	6098	6098	100.0
GUT_GENOME249529_118___GUT_GENOME249529	5989	5989	100.0
GUT_GENOME249529_121___GUT_GENOME249529	5329	5418	98.35732742709486
GUT_GENOME249529_123___GUT_GENOME249529	5337	5337	100.0
GUT_GENOME249529_124___GUT_GENOME249529	5273	5325	99.02347417840376
GUT_GENOME249529_125___GUT_GENOME249529	5293	5293	100.0
GUT_GENOME249529_126___GUT_GENOME249529	5214	5214	100.0
GUT_GENOME249529_127___GUT_GENOME249529	5184	5184	100.0
GUT_GENOME252784_1___GUT_GENOME252784	196471	197644	99.40650867215803
GUT_GENOME252784_2___GUT_GENOME252784	137633	137688	99.9600546162338
GUT_GENOME252784_3___GUT_GENOME252784	136603	136715	99.9180777529898
GUT_GENOME252784_4___GUT_GENOME252784	135622	135622	100.0
GUT_GENOME252784_5___GUT_GENOME252784	132290	132399	99.91767309420766
GUT_GENOME252784_7___GUT_GENOME252784	71636	71687	99.92885739394869
GUT_GENOME252784_8___GUT_GENOME252784	70685	70770	99.87989260986294
GUT_GENOME252784_9___GUT_GENOME252784	65138	66677	97.69185776204688
GUT_GENOME252784_10___GUT_GENOME252784	61290	61342	99.91522936976297
GUT_GENOME252784_11___GUT_GENOME252784	57779	57779	100.0
GUT_GENOME252784_12___GUT_GENOME252784	56953	57065	99.80373258564794
GUT_GENOME252784_13___GUT_GENOME252784	35061	54396	64.45510699316127
GUT_GENOME252784_14___GUT_GENOME252784	50913	50964	99.89992936190252
GUT_GENOME252784_15___GUT_GENOME252784	0	47251	0.0
GUT_GENOME252784_17___GUT_GENOME252784	45535	45535	100.0
GUT_GENOME252784_18___GUT_GENOME252784	45047	45104	99.8736253990777
GUT_GENOME252784_19___GUT_GENOME252784	41604	41663	99.85838753810336
GUT_GENOME252784_20___GUT_GENOME252784	40101	40362	99.35335216292552
GUT_GENOME252784_21___GUT_GENOME252784	35791	36490	98.08440668676349
GUT_GENOME252784_22___GUT_GENOME252784	35971	35971	100.0
GUT_GENOME252784_23___GUT_GENOME252784	122	34736	0.35122063565177336
GUT_GENOME252784_24___GUT_GENOME252784	29318	29377	99.79916261020526
GUT_GENOME252784_26___GUT_GENOME252784	28827	28827	100.0
GUT_GENOME252784_27___GUT_GENOME252784	26068	27620	94.38088341781318
GUT_GENOME252784_28___GUT_GENOME252784	26483	26924	98.36205615807458
GUT_GENOME252784_29___GUT_GENOME252784	20042	26832	74.6943947525343
GUT_GENOME252784_30___GUT_GENOME252784	19498	26393	73.875648846285
GUT_GENOME252784_31___GUT_GENOME252784	74	25865	0.28610090856369613
GUT_GENOME252784_33___GUT_GENOME252784	23438	23548	99.53286903346357
GUT_GENOME252784_36___GUT_GENOME252784	0	22096	0.0
GUT_GENOME252784_37___GUT_GENOME252784	13621	19463	69.98407234239326
GUT_GENOME252784_40___GUT_GENOME252784	0	18022	0.0
GUT_GENOME252784_41___GUT_GENOME252784	0	17026	0.0
GUT_GENOME252784_42___GUT_GENOME252784	16737	16844	99.36475896461648
GUT_GENOME252784_43___GUT_GENOME252784	16665	16720	99.67105263157895
GUT_GENOME252784_44___GUT_GENOME252784	0	16663	0.0
GUT_GENOME252784_45___GUT_GENOME252784	14785	15822	93.4458349134117
GUT_GENOME252784_46___GUT_GENOME252784	15499	15554	99.64639321074965
GUT_GENOME252784_47___GUT_GENOME252784	15361	15416	99.64322781525688
GUT_GENOME252784_49___GUT_GENOME252784	0	13564	0.0
GUT_GENOME252784_54___GUT_GENOME252784	11388	11550	98.59740259740259
GUT_GENOME252784_55___GUT_GENOME252784	0	8897	0.0
GUT_GENOME252784_57___GUT_GENOME252784	5058	5058	100.0
GUT_GENOME278258_1___GUT_GENOME278258	188874	198392	95.20242751723859
GUT_GENOME278258_2___GUT_GENOME278258	125414	125414	100.0
GUT_GENOME278258_3___GUT_GENOME278258	119274	119274	100.0
GUT_GENOME278258_4___GUT_GENOME278258	114316	117086	97.63421758365645
GUT_GENOME278258_5___GUT_GENOME278258	94959	96149	98.76233762181614
GUT_GENOME278258_6___GUT_GENOME278258	91206	91206	100.0
GUT_GENOME278258_7___GUT_GENOME278258	83694	89125	93.90631136044881
GUT_GENOME278258_8___GUT_GENOME278258	81555	81555	100.0
GUT_GENOME278258_9___GUT_GENOME278258	69518	69518	100.0
GUT_GENOME278258_10___GUT_GENOME278258	66240	66343	99.84474624300981
GUT_GENOME278258_11___GUT_GENOME278258	59414	59420	99.98990238976776
GUT_GENOME278258_12___GUT_GENOME278258	57936	57936	100.0
GUT_GENOME278258_13___GUT_GENOME278258	53622	53624	99.99627032671938
GUT_GENOME278258_14___GUT_GENOME278258	36511	43350	84.2237600922722
GUT_GENOME278258_16___GUT_GENOME278258	40122	40122	100.0
GUT_GENOME278258_17___GUT_GENOME278258	30753	37823	81.30766993628215
GUT_GENOME278258_18___GUT_GENOME278258	35077	35077	100.0
GUT_GENOME278258_19___GUT_GENOME278258	27913	27913	100.0
GUT_GENOME278258_20___GUT_GENOME278258	26351	26351	100.0
GUT_GENOME278258_21___GUT_GENOME278258	25265	25265	100.0
GUT_GENOME278258_23___GUT_GENOME278258	23308	23309	99.99570981166073
GUT_GENOME278258_24___GUT_GENOME278258	22608	22684	99.6649620878152
GUT_GENOME278258_25___GUT_GENOME278258	21700	21700	100.0
GUT_GENOME278258_26___GUT_GENOME278258	20726	20726	100.0
GUT_GENOME278258_27___GUT_GENOME278258	20581	20581	100.0
GUT_GENOME278258_28___GUT_GENOME278258	19214	19299	99.55956267164102
GUT_GENOME278258_29___GUT_GENOME278258	16913	16913	100.0
GUT_GENOME278258_30___GUT_GENOME278258	13943	14616	95.39545703338807
GUT_GENOME278258_31___GUT_GENOME278258	13845	13845	100.0
GUT_GENOME278258_32___GUT_GENOME278258	208	12080	1.7218543046357615
GUT_GENOME278258_33___GUT_GENOME278258	8248	8302	99.34955432425922
NODE_6817_length_17084_cov_8.381173___KIJ_genome_14221	16980	17084	99.39124326855537
NODE_7246_length_16091_cov_7.996071___KIJ_genome_14221	16091	16091	100.0
NODE_7437_length_15765_cov_8.912985___KIJ_genome_14221	15713	15765	99.67015540754836
NODE_6796_length_17137_cov_8.478574___KIJ_genome_14221	17090	17137	99.72573962770613
NODE_3440_length_31917_cov_7.807576___KIJ_genome_14221	0	31917	0.0
NODE_5816_length_19944_cov_7.574690___KIJ_genome_14221	0	19944	0.0
NODE_2226_length_45485_cov_7.861347___KIJ_genome_14221	45485	45485	100.0
NODE_8800_length_13278_cov_7.093625___KIJ_genome_14221	13171	13278	99.19415574634735
NODE_1441_length_63447_cov_7.547845___KIJ_genome_14221	0	63447	0.0
NODE_524_length_120267_cov_9.442843___KIJ_genome_14221	117621	120267	97.79989523310634
NODE_3098_length_35090_cov_8.114029___KIJ_genome_14221	28147	35090	80.21373610715304
NODE_4657_length_24453_cov_8.463931___KIJ_genome_14221	24369	24453	99.65648386701018
NODE_1294_length_68041_cov_7.906569___KIJ_genome_14221	67932	68041	99.83980247203891
NODE_4250_length_26455_cov_8.727462___KIJ_genome_14221	26404	26455	99.80721980721981
NODE_6902_length_16877_cov_7.866484___KIJ_genome_14221	16824	16877	99.68596314510873
NODE_532_length_119239_cov_8.641613___KIJ_genome_14221	119239	119239	100.0
NODE_11721_length_9797_cov_8.458325___KIJ_genome_14221	9743	9797	99.44881086046749
NODE_17277_length_6331_cov_8.035692___KIJ_genome_14221	6223	6331	98.29410835571
NODE_4035_length_27694_cov_8.522305___KIJ_genome_14221	27642	27694	99.81223369682964
NODE_1656_length_57787_cov_8.663202___KIJ_genome_14221	57787	57787	100.0
NODE_13175_length_8617_cov_7.757066___KIJ_genome_14221	0	8617	0.0
NODE_3116_length_34980_cov_8.877480___KIJ_genome_14221	34980	34980	100.0
NODE_78_length_291322_cov_8.359371___KIJ_genome_14221	291168	291322	99.947137531666
NODE_1674_length_57265_cov_8.231638___KIJ_genome_14221	57212	57265	99.90744783026281
NODE_208_length_189420_cov_9.549542___KIJ_genome_14221	188776	189420	99.660014781966
NODE_5057_length_22679_cov_7.672958___KIJ_genome_14221	22652	22679	99.88094713170774
NODE_1831_length_53027_cov_8.836272___KIJ_genome_14221	45989	53027	86.72751617100722
NODE_4955_length_23127_cov_8.309163___KIJ_genome_14221	23075	23127	99.77515458122541
NODE_8531_length_13753_cov_7.962184___KIJ_genome_14221	13700	13753	99.61462953537409
NODE_1522_length_61371_cov_8.432073___KIJ_genome_14221	61318	61371	99.9136399928305
NODE_343_length_150726_cov_8.503693___KIJ_genome_14221	150593	150726	99.91176041293473
NODE_11482_length_10024_cov_8.111044___KIJ_genome_14221	0	10024	0.0
NODE_5857_length_19800_cov_7.363332___KIJ_genome_14221	19747	19800	99.73232323232322
NODE_1634_length_58505_cov_8.551565___KIJ_genome_14221	58455	58505	99.91453721904111
NODE_8444_length_13904_cov_7.446458___KIJ_genome_14221	13852	13904	99.62600690448792
NODE_3321_length_32976_cov_8.557547___KIJ_genome_14221	32892	32976	99.745269286754
NODE_2524_length_41382_cov_9.167663___KIJ_genome_14221	41218	41382	99.60369242665892
NODE_8234_length_14262_cov_7.386148___KIJ_genome_14221	0	14262	0.0
NODE_7617_length_15422_cov_8.048871___KIJ_genome_14221	15139	15422	98.16495914926729
NODE_8180_length_14362_cov_8.293283___KIJ_genome_14221	0	14362	0.0
NODE_6_length_374159_cov_7.734924___KIJ_genome_23957	328692	374159	87.84821426185124
NODE_15_length_259731_cov_8.755611___KIJ_genome_23957	259731	259731	100.0
NODE_27_length_242727_cov_8.300949___KIJ_genome_23957	242527	242727	99.91760290367367
NODE_67_length_166690_cov_6.944027___KIJ_genome_23957	158605	166690	95.1496790449337
NODE_184_length_109279_cov_8.038233___KIJ_genome_23957	83249	109279	76.18023590991865
NODE_216_length_100841_cov_7.750660___KIJ_genome_23957	100841	100841	100.0
NODE_251_length_93846_cov_7.350012___KIJ_genome_23957	92506	93846	98.57212880676853
NODE_337_length_78164_cov_8.091692___KIJ_genome_23957	78123	78164	99.94754618494449
NODE_349_length_77291_cov_7.614273___KIJ_genome_23957	77141	77291	99.80592824520319
NODE_396_length_71264_cov_7.374531___KIJ_genome_23957	64424	71264	90.40188594521778
NODE_450_length_66746_cov_6.704398___KIJ_genome_23957	0	66746	0.0
NODE_469_length_64755_cov_6.854297___KIJ_genome_23957	0	64755	0.0
NODE_810_length_43930_cov_7.990177___KIJ_genome_23957	43930	43930	100.0
NODE_891_length_40708_cov_6.759181___KIJ_genome_23957	40708	40708	100.0
NODE_963_length_38081_cov_7.729738___KIJ_genome_23957	38081	38081	100.0
NODE_977_length_37553_cov_8.344738___KIJ_genome_23957	37453	37553	99.73370969030438
NODE_989_length_37084_cov_6.794323___KIJ_genome_23957	37084	37084	100.0
NODE_1010_length_36285_cov_6.744079___KIJ_genome_23957	0	36285	0.0
NODE_1056_length_34913_cov_7.262092___KIJ_genome_23957	34913	34913	100.0
NODE_1217_length_31327_cov_6.935469___KIJ_genome_23957	31327	31327	100.0
NODE_2097_length_17912_cov_6.529428___KIJ_genome_23957	17879	17912	99.81576596694953
NODE_30_length_306973_cov_16.382395___KIJ_genome_4392	306873	306973	99.96742384509388
NODE_158_length_178985_cov_17.341866___KIJ_genome_4392	178985	178985	100.0
NODE_370_length_122880_cov_16.913951___KIJ_genome_4392	119028	122880	96.865234375
NODE_404_length_117218_cov_13.911499___KIJ_genome_4392	117060	117218	99.86520841508984
NODE_460_length_110703_cov_15.862754___KIJ_genome_4392	110551	110703	99.86269568123718
NODE_764_length_84230_cov_14.576798___KIJ_genome_4392	77286	84230	91.75590644663421
NODE_808_length_82164_cov_14.887856___KIJ_genome_4392	82111	82164	99.93549486393067
NODE_894_length_78119_cov_14.771406___KIJ_genome_4392	77930	78119	99.75806141911698
NODE_936_length_76107_cov_16.539026___KIJ_genome_4392	76090	76107	99.97766302705402
NODE_954_length_74775_cov_17.388209___KIJ_genome_4392	74775	74775	100.0
NODE_1177_length_65457_cov_15.375203___KIJ_genome_4392	45549	65457	69.5861405197305
NODE_1234_length_63431_cov_13.515574___KIJ_genome_4392	0	63431	0.0
NODE_1393_length_58492_cov_14.755035___KIJ_genome_4392	58442	58492	99.91451822471448
NODE_1708_length_51329_cov_13.310216___KIJ_genome_4392	51254	51329	99.85388376940911
NODE_2147_length_44359_cov_13.827803___KIJ_genome_4392	44355	44359	99.99098266417187
NODE_2258_length_42924_cov_17.269659___KIJ_genome_4392	42924	42924	100.0
NODE_2823_length_36776_cov_14.955584___KIJ_genome_4392	36670	36776	99.71176854470308
NODE_3025_length_34948_cov_15.768005___KIJ_genome_4392	34895	34948	99.84834611422684
NODE_4040_length_27831_cov_14.914855___KIJ_genome_4392	27778	27831	99.80956487370199
NODE_4232_length_26871_cov_15.688917___KIJ_genome_4392	19847	26871	73.86029548583976
NODE_4385_length_25961_cov_12.708137___KIJ_genome_4392	0	25961	0.0
NODE_4391_length_25907_cov_15.210738___KIJ_genome_4392	25808	25907	99.61786389778824
NODE_4685_length_24681_cov_13.990051___KIJ_genome_4392	24627	24681	99.78120821684698
NODE_5043_length_23129_cov_14.715914___KIJ_genome_4392	23075	23129	99.76652687102772
NODE_5587_length_21274_cov_13.236722___KIJ_genome_4392	0	21274	0.0
NODE_6039_length_19943_cov_12.625654___KIJ_genome_4392	0	19943	0.0
NODE_8042_length_15422_cov_16.622763___KIJ_genome_4392	15139	15422	98.16495914926729
NODE_8702_length_14320_cov_13.558570___KIJ_genome_4392	0	14320	0.0
NODE_8724_length_14264_cov_13.464987___KIJ_genome_4392	0	14264	0.0
NODE_9050_length_13753_cov_14.026427___KIJ_genome_4392	13699	13753	99.6073583945321
NODE_12069_length_10204_cov_16.503104___KIJ_genome_4392	9821	10204	96.24656997255978
NODE_12305_length_10024_cov_13.880028___KIJ_genome_4392	0	10024	0.0
NODE_12572_length_9782_cov_13.643569___KIJ_genome_4392	9587	9782	98.00654262931916
NODE_12693_length_9680_cov_15.081247___KIJ_genome_4392	9584	9680	99.00826446280992
NODE_12726_length_9650_cov_16.309745___KIJ_genome_4392	324	9650	3.3575129533678756
NODE_16048_length_7509_cov_15.015025___KIJ_genome_4392	7405	7509	98.61499533892662
NODE_22910_length_5015_cov_14.052016___KIJ_genome_4392	4934	5015	98.38484546360917
